#EventID|Time|Latitude|Longitude|Depth/km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName
usp000evef|2006-10-18T02:01:26.460|1.334|97.133|25.8|us|us|us|usp000evef|mb|5|us|128 km SW of Singkil, Indonesia
usp000evcr|2006-10-17T08:58:25.770|-5.806|151.067|35|us|us|us|usp000evcr|mwc|5.4|gcmt|106 km ESE of Kimbe, Papua New Guinea
usp000evcn|2006-10-17T07:59:16.970|10.441|91.755|28.2|us|us|us|usp000evcn|mb|5|us|173 km SW of Port Blair, India
usp000evck|2006-10-17T06:10:46.170|-5.789|151.094|33|us|us|us|usp000evck|mb|5|us|109 km ESE of Kimbe, Papua New Guinea
usp000evcc|2006-10-17T04:20:17.340|-5.9|151.034|27.2|us|us|us|usp000evcc|mb|5|us|106 km ESE of Kimbe, Papua New Guinea
usp000evcb|2006-10-17T04:02:37.340|-21.042|-68.276|140.7|us|us|us|usp000evcb|mwc|5.9|gcmt|162 km WSW of Colchani, Bolivia
usp000evc7|2006-10-17T03:16:24.810|-33.059|-179.043|62.3|us|us|us|usp000evc7|mb|5.2|us|
usp000evc5|2006-10-17T02:36:35.640|-14.857|172.174|598.7|us|us|us|usp000evc5|mb|5.1|us|Vanuatu region
usp000evc4|2006-10-17T02:30:24.650|-16.156|-174.033|35|us|us|us|usp000evc4|mb|5|us|33 km SW of Hihifo, Tonga
usp000evby|2006-10-17T01:59:13.170|-17.263|167.815|33.9|us|us|us|usp000evby|mb|5.1|us|74 km NW of Port-Vila, Vanuatu
usp000evbu|2006-10-17T01:25:12.230|-5.881|150.982|32|us|us|us|usp000evbu|mwc|6.7|gcmt|100 km ESE of Kimbe, Papua New Guinea
usp000eva1|2006-10-16T01:33:35.540|-30.244|-71.325|37.6|us|us|us|usp000eva1|mwc|5.5|gcmt|32 km S of Coquimbo, Chile
usp000ev9u|2006-10-15T23:50:12.980|-30.431|-177.91|35|us|us|us|usp000ev9u|mb|5|us|Kermadec Islands, New Zealand
hv6000471|2006-10-15T17:14:12.050|20.1281667|-155.9835|16.235|hv|hv|hv|hv6000471|md|6|hv|20 km SW of H?w?, Hawaii
hv5532127|2006-10-15T17:07:49.200|19.877|-155.9346667|38.182|hv|hv|hv|hv5532127|md|6.7|hv|14 km SW of Puako, Hawaii
usp000ev90|2006-10-15T15:39:19.500|-22.221|170.162|44.1|us|us|us|usp000ev90|mwc|5.1|gcmt|247 km ESE of Tadine, New Caledonia
usp000ev6e|2006-10-14T15:18:38.750|-23.015|-68.191|108.1|us|us|us|usp000ev6e|mwc|5.1|gcmt|11 km S of San Pedro de Atacama, Chile
usp000ev4n|2006-10-13T16:12:54.630|-31.416|-71.61|29.9|us|us|us|usp000ev4n|mwc|5.3|gcmt|48 km WNW of Illapel, Chile
usp000ev45|2006-10-13T10:28:44.160|-18.027|-69.335|123.9|us|us|us|usp000ev45|mwc|5.3|gcmt|71 km ESE of Palca, Peru
usp000ev2n|2006-10-13T00:08:38.980|-7.497|127.82|131.8|us|us|us|usp000ev2n|mwc|5|gcmt|145 km NE of Lospalos, Timor Leste
usp000ev1q|2006-10-12T19:19:06.720|-33.437|-178.693|5.8|us|us|us|usp000ev1q|mb|5|us|
usp000ev1g|2006-10-12T18:50:11.470|-33.621|-178.717|10|us|us|us|usp000ev1g|mb|5|us|south of the Kermadec Islands
usp000ev15|2006-10-12T18:05:56.570|-31.256|-71.368|31|us|us|us|usp000ev15|mwc|6.4|gcmt|45 km NNW of Illapel, Chile
usp000ev13|2006-10-12T17:08:20.370|39.804|54.734|42.8|us|us|us|usp000ev13|mwc|5.3|gcmt|45 km NE of Balkanabat, Turkmenistan
usp000ev0r|2006-10-12T14:46:29.920|24.148|122.627|35|us|us|us|usp000ev0r|mwb|5.7|us|Taiwan region
usp000ev0k|2006-10-12T12:36:14.860|20.714|119.965|10|us|us|us|usp000ev0k|mb|5|us|164 km SSW of Hengchun, Taiwan
usp000euzn|2006-10-12T05:51:09.590|-23.377|-175.983|10|us|us|us|usp000euzn|mwc|5|gcmt|250 km SSW of ‘Ohonua, Tonga
usp000euzm|2006-10-12T05:30:35.380|4.941|95.006|30|us|us|us|usp000euzm|mwc|5|gcmt|75 km SSW of Banda Aceh, Indonesia
usp000euzh|2006-10-12T04:51:10.440|8.392|-103.206|10|us|us|us|usp000euzh|mwc|5|gcmt|northern East Pacific Rise
usp000euz4|2006-10-12T02:26:26.830|-23.452|-176.028|43.2|us|us|us|usp000euz4|mwc|5|gcmt|259 km SSW of ‘Ohonua, Tonga
usp000euyq|2006-10-11T21:19:34.230|-21.929|-179.456|591.1|us|us|us|usp000euyq|mb|5|us|Fiji region
usp000euyc|2006-10-11T17:00:29.400|13.693|-92.633|35.9|us|us|us|usp000euyc|mwc|5.2|gcmt|102 km SSW of Ocós, Guatemala
usp000euxs|2006-10-11T07:32:22.840|20.727|120.13|26.4|us|us|us|usp000euxs|mb|5|us|155 km SSW of Hengchun, Taiwan
usp000euxp|2006-10-11T06:43:53.810|20.712|120.084|10|us|us|us|usp000euxp|mwb|5.7|us|158 km SSW of Hengchun, Taiwan
usp000euxm|2006-10-11T06:00:48.320|8.405|-103.165|10|us|us|us|usp000euxm|mwb|5.8|us|northern East Pacific Rise
usp000eux3|2006-10-11T01:26:08.440|20.687|119.945|10|us|us|us|usp000eux3|mwc|5.2|gcmt|167 km SSW of Hengchun, Taiwan
usp000eux2|2006-10-11T01:24:18.760|20.685|119.951|10|us|us|us|usp000eux2|mwc|5.2|gcmt|167 km SSW of Hengchun, Taiwan
usp000euww|2006-10-10T23:58:04.000|37.197|142.664|9|us|us|us|usp000euww|mwb|6|us|150 km ESE of Namie, Japan
usp000euws|2006-10-10T23:17:45.660|20.773|120.016|10|us|us|us|usp000euws|mb|5.1|us|155 km SSW of Hengchun, Taiwan
usp000euvz|2006-10-10T16:29:52.450|-3.471|135.491|27.9|us|us|us|usp000euvz|mwc|5|gcmt|12 km S of Nabire, Indonesia
usp000euvv|2006-10-10T15:05:59.750|20.55|120.159|26.5|us|us|us|usp000euvv|mwc|5|gcmt|172 km SSW of Hengchun, Taiwan
usp000eutb|2006-10-09T13:57:22.300|-10.019|160.898|50.1|us|us|us|usp000eutb|mb|5.1|us|121 km WNW of Kirakira, Solomon Islands
usp000eusx|2006-10-09T11:43:35.770|20.517|120.048|10|us|us|us|usp000eusx|mb|5|us|179 km SSW of Hengchun, Taiwan
usp000eust|2006-10-09T11:29:48.750|20.657|119.926|10|us|us|us|usp000eust|mb|5|us|171 km SSW of Hengchun, Taiwan
usp000eusp|2006-10-09T11:08:28.090|20.707|119.981|10|us|us|us|usp000eusp|mwc|5.9|gcmt|163 km SSW of Hengchun, Taiwan
usp000eusm|2006-10-09T11:04:26.190|20.629|119.898|10|us|us|us|usp000eusm|mb|5.2|us|175 km SSW of Hengchun, Taiwan
usp000eusk|2006-10-09T11:02:03.510|20.542|120.039|10|us|us|us|usp000eusk|mb|5.1|us|177 km SSW of Hengchun, Taiwan
usp000eusj|2006-10-09T11:00:29.040|-5.803|154.025|66.9|us|us|us|usp000eusj|mb|5.2|us|171 km WNW of Panguna, Papua New Guinea
usp000eush|2006-10-09T11:00:23.530|20.751|119.948|10|us|us|us|usp000eush|mb|5|us|161 km SSW of Hengchun, Taiwan
usp000eus7|2006-10-09T10:28:32.710|20.704|120.004|10|us|us|us|usp000eus7|mb|5|us|163 km SSW of Hengchun, Taiwan
usp000eus2|2006-10-09T10:01:47.400|20.654|120.023|14|us|us|us|usp000eus2|mwc|6.3|gcmt|167 km SSW of Hengchun, Taiwan
usp000euqm|2006-10-08T18:54:55.910|-23.565|-175.359|10|us|us|us|usp000euqm|mwc|5.2|gcmt|250 km S of ‘Ohonua, Tonga
usp000euq9|2006-10-08T14:46:54.370|-23.453|-175.381|10|us|us|us|usp000euq9|mwc|5.2|gcmt|238 km S of ‘Ohonua, Tonga
usp000euq7|2006-10-08T14:10:16.410|-23.465|-175.387|10|us|us|us|usp000euq7|mwc|5.3|gcmt|Tonga region
usp000euq5|2006-10-08T13:50:24.110|-23.554|-175.271|10|us|us|us|usp000euq5|mwb|5.8|us|248 km S of ‘Ohonua, Tonga
usp000eupy|2006-10-08T11:56:54.150|-8.974|67.559|10|us|us|us|usp000eupy|mwc|5.3|gcmt|Mid-Indian Ridge
usp000eunq|2006-10-07T21:12:26.370|11.743|100.179|10|us|us|us|usp000eunq|mwc|5|gcmt|Gulf of Thailand
usp000eunf|2006-10-07T17:16:57.450|-17.912|167.78|10|us|us|us|usp000eunf|mwc|5.4|gcmt|59 km WSW of Port-Vila, Vanuatu
usp000eumy|2006-10-07T08:20:56.820|-24.087|-68.98|104|us|us|us|usp000eumy|mwb|5.7|us|151 km ESE of Antofagasta, Chile
usp000eumu|2006-10-07T03:21:07.350|6.161|60.703|10|us|us|us|usp000eumu|mwc|5.1|gcmt|Carlsberg Ridge
usp000eumm|2006-10-07T02:23:03.870|6.183|60.753|10|us|us|us|usp000eumm|mwc|5|gcmt|Carlsberg Ridge
usp000eum7|2006-10-06T21:06:35.440|2.257|-98.851|10|us|us|us|usp000eum7|mwb|5.4|us|west of the Galapagos Islands
usp000eukg|2006-10-06T14:49:03.810|1.317|97.247|30.6|us|us|us|usp000eukg|mwb|5.4|us|123 km SSW of Singkil, Indonesia
usp000eujt|2006-10-06T07:18:19.560|14.556|55.846|10|us|us|us|usp000eujt|mwc|5.2|gcmt|Owen Fracture Zone region
usp000euht|2006-10-05T17:41:41.030|9.993|125.936|107.4|us|us|us|usp000euht|mwc|5|gcmt|8 km WNW of San Benito, Philippines
usp000euhg|2006-10-05T12:40:59.400|8.435|137.798|51.1|us|us|us|usp000euhg|mwc|5.2|gcmt|124 km SSW of Colonia, Micronesia
usp000eufy|2006-10-04T13:33:39.520|1.074|97.468|50|us|us|us|usp000eufy|mwc|5|gcmt|138 km SSW of Singkil, Indonesia
gcmtc200610040740a|2006-10-04T07:40:16.000|-35.25|-108.25|10|us|gcmt|us|gcmtc200610040740a|mwc|5|us|southern East Pacific Rise
usp000eufc|2006-10-04T03:53:39.270|4.159|126.418|31.7|us|us|us|usp000eufc|mwc|5.4|gcmt|173 km SE of Sarangani, Philippines
usp000euee|2006-10-03T18:03:13.430|-18.84|169.001|161|us|us|us|usp000euee|mwb|6.3|us|83 km NNW of Isangel, Vanuatu
usp000eubq|2006-10-02T15:09:34.420|12.758|144.097|10|us|us|us|usp000eubq|mwc|5.4|gcmt|83 km SW of Merizo Village, Guam
usp000euak|2006-10-02T04:34:00.450|-34.308|-179.193|35|us|us|us|usp000euak|mwc|5.1|gcmt|south of the Kermadec Islands
usp000euad|2006-10-02T03:41:36.250|-5.955|146.719|35|us|us|us|usp000euad|mwc|5.2|gcmt|90 km NNW of Lae, Papua New Guinea
usp000eua9|2006-10-02T02:02:39.900|-23.44|-175.528|48.4|us|us|us|usp000eua9|mb|5|us|240 km SSW of ‘Ohonua, Tonga
usp000eu9d|2006-10-01T19:50:27.940|-2.998|129.635|5.7|us|us|us|usp000eu9d|mwc|5|gcmt|88 km ENE of Amahai, Indonesia
usp000eu93|2006-10-01T17:07:24.990|38.508|142.721|67.9|us|us|us|usp000eu93|mwc|5.1|gcmt|107 km SE of ?funato, Japan
usp000eu8s|2006-10-01T15:58:56.660|-26.727|-114.95|10|us|us|us|usp000eu8s|mwc|5.2|gcmt|Easter Island region
usp000eu73|2006-10-01T05:42:53.360|18.338|119.316|30|us|us|us|usp000eu73|mwc|5|gcmt|127 km WNW of Callaguip, Philippines
usp000eu5d|2006-09-30T16:26:56.120|-15.588|-73.16|107|us|us|us|usp000eu5d|mwb|6|us|26 km W of Chichas, Peru
usp000eu59|2006-09-30T15:27:17.580|2.851|128.626|216.6|us|us|us|usp000eu59|mwc|5.1|gcmt|141 km NNE of Tobelo, Indonesia
usp000eu4y|2006-09-30T12:47:22.850|7.283|-34.658|10|us|us|us|usp000eu4y|mwc|5.5|gcmt|central Mid-Atlantic Ridge
usp000eu46|2006-09-30T05:50:24.310|-10.429|105.756|16|us|us|us|usp000eu46|mwc|5.4|gcmt|Christmas Island region, Australia
usp000eu42|2006-09-30T04:31:39.400|-14.315|167.329|204.7|us|us|us|usp000eu42|mwc|5.2|gcmt|54 km SSW of Sola, Vanuatu
usp000eu32|2006-09-29T18:23:05.940|10.814|-61.758|52|us|us|us|usp000eu32|mwb|5.5|us|26 km WNW of Petit Valley, Trinidad and Tobago
usp000eu2n|2006-09-29T13:08:26.160|10.876|-61.756|53|us|us|us|usp000eu2n|mwc|6.1|gcmt|30 km NW of Petit Valley, Trinidad and Tobago
usp000eu1e|2006-09-29T00:43:44.710|-16.159|-176.238|360.8|us|us|us|usp000eu1e|mwc|5.6|gcmt|262 km W of Hihifo, Tonga
usp000etzr|2006-09-28T08:07:31.610|-29.962|-177.721|50.1|us|us|us|usp000etzr|mb|5.3|us|
usp000etzf|2006-09-28T06:22:09.730|-16.592|-172.033|28|us|us|us|usp000etzf|mwc|6.9|gcmt|201 km ESE of Hihifo, Tonga
usp000ettv|2006-09-25T23:54:45.620|-10.753|66.671|10|us|us|us|usp000ettv|mwc|5|gcmt|Mid-Indian Ridge
usp000ettt|2006-09-25T22:03:47.910|33.46|131.514|72.7|us|us|us|usp000ettt|mwc|5.3|gcmt|10 km N of Hiji, Japan
usp000etsr|2006-09-25T10:33:08.060|-9.491|98.015|10|us|us|us|usp000etsr|mwc|5.1|gcmt|southwest of Sumatra, Indonesia
usp000etsd|2006-09-25T07:46:30.720|-6.148|154.361|61.2|us|us|us|usp000etsd|mwc|5.4|gcmt|125 km W of Panguna, Papua New Guinea
usp000ets0|2006-09-25T02:43:37.200|-0.179|124.83|35|us|us|us|usp000ets0|mwc|5.7|gcmt|164 km S of Tondano, Indonesia
usp000etrn|2006-09-24T22:56:21.070|-17.741|41.811|6|us|us|us|usp000etrn|mwb|5.7|us|237 km W of Maintirano, Madagascar
usp000etrf|2006-09-24T21:08:49.500|-32.228|-67.687|141|guc|us|us|usp000etrf|mwb|5.7|us|85 km SE of Caucete, Argentina
usp000etps|2006-09-24T01:12:28.520|-11.249|-74.741|108.1|us|us|us|usp000etps|mwc|5.2|gcmt|11 km W of Satipo, Peru
usp000etng|2006-09-23T12:29:02.650|-36.198|52.585|10|us|us|us|usp000etng|mwc|5|gcmt|Southwest Indian Ridge
usp000etn2|2006-09-23T07:49:59.120|13.526|125.224|31.4|us|us|us|usp000etn2|mb|5|us|94 km ESE of Gigmoto, Philippines
usp000etmk|2006-09-23T03:53:37.670|-9.039|119.146|100.7|us|us|us|usp000etmk|mwc|5.2|gcmt|62 km SW of Komodo, Indonesia
usp000etk5|2006-09-22T12:27:34.740|-22.291|171.64|125.5|us|us|us|usp000etk5|mwc|5.1|gcmt|southeast of the Loyalty Islands
usp000etj9|2006-09-22T02:32:25.640|-26.868|-63.149|598.3|us|us|us|usp000etj9|mwb|6|us|19 km NNE of El Hoyo, Argentina
usp000ethx|2006-09-21T21:28:51.720|-3.008|129.597|8.1|us|us|us|usp000ethx|mwc|5.2|gcmt|83 km ENE of Amahai, Indonesia
usp000ethq|2006-09-21T18:54:50.050|-9.05|110.365|25|us|us|us|usp000ethq|mwc|6|gcmt|121 km S of Pundong, Indonesia
usp000eth6|2006-09-21T12:47:31.470|-10.116|161.279|80|us|us|us|usp000eth6|mwc|5.1|gcmt|79 km WNW of Kirakira, Solomon Islands
usp000etgw|2006-09-21T07:16:27.510|-20.951|173.451|26.9|us|us|us|usp000etgw|mwc|5.3|gcmt|Vanuatu region
usp000etgr|2006-09-21T05:14:40.410|-23.125|170.268|38.2|us|us|us|usp000etgr|mb|5|us|288 km E of Vao, New Caledonia
usp000etf0|2006-09-20T04:12:07.910|-18.994|-69.263|106.6|us|us|us|usp000etf0|mwc|5|gcmt|123 km ESE of Arica, Chile
usp000eteh|2006-09-19T23:28:16.050|36.86|-12.426|0|mdd|us|us|usp000eteh|m|5|mdd|Azores-Cape St. Vincent Ridge
usp000etdw|2006-09-19T13:58:56.860|-9.902|107.346|12|us|us|us|usp000etdw|mwb|5.9|us|294 km SSW of Singaparna, Indonesia
usp000etdt|2006-09-19T13:29:54.310|-26.151|-175.603|18.1|us|us|us|usp000etdt|mwb|5.7|us|south of Tonga
usp000etc9|2006-09-18T23:45:27.320|-15.551|167.601|140.4|us|us|us|usp000etc9|mwc|5|gcmt|47 km E of Luganville, Vanuatu
usp000etb9|2006-09-18T13:19:24.200|13.966|-91.633|54.2|us|us|us|usp000etb9|mwc|5.3|gcmt|44 km SW of Nueva Concepción, Guatemala
usp000etb2|2006-09-18T10:37:09.500|-10.904|163.151|35|us|us|us|usp000etb2|mwc|5.3|gcmt|143 km ESE of Kirakira, Solomon Islands
usp000eta5|2006-09-18T01:41:21.180|-6.227|146.019|130.5|us|us|us|usp000eta5|mwc|5.3|gcmt|18 km ENE of Kainantu, Papua New Guinea
usp000et96|2006-09-17T13:24:54.480|-17.707|41.811|10|us|us|us|usp000et96|mwc|5.1|gcmt|238 km W of Maintirano, Madagascar
usp000et8q|2006-09-17T09:34:13.580|-31.733|-67.145|137|us|us|us|usp000et8q|mwb|6.2|us|108 km E of Caucete, Argentina
usp000et8e|2006-09-17T07:30:11.100|-17.694|41.827|10|us|us|us|usp000et8e|mwc|5.1|gcmt|236 km W of Maintirano, Madagascar
usp000et7p|2006-09-16T23:24:43.290|-3.007|129.5|10|us|us|us|usp000et7p|mwc|5.1|gcmt|74 km ENE of Amahai, Indonesia
usp000et63|2006-09-16T09:52:31.040|-2.828|129.903|10|us|us|us|usp000et63|mb|5.1|us|123 km ENE of Amahai, Indonesia
usp000et62|2006-09-16T09:45:23.910|-3.08|129.441|17|us|us|us|usp000et62|mwb|6.3|us|
usp000et5s|2006-09-16T06:17:46.880|5.124|94.779|49|us|us|us|usp000et5s|mwc|5.2|gcmt|northern Sumatra, Indonesia
usp000et52|2006-09-15T19:49:31.130|-4.571|152.876|65.3|us|us|us|usp000et52|mwc|5.1|gcmt|71 km ESE of Kokopo, Papua New Guinea
usp000et4e|2006-09-15T10:13:14.810|-6.018|150.471|27.7|us|us|us|usp000et4e|mwc|5.8|gcmt|63 km SE of Kimbe, Papua New Guinea
usp000et3y|2006-09-15T02:57:36.450|-14.998|166.88|48.7|us|us|us|usp000et3y|mwc|5|gcmt|21 km WNW of Port-Olry, Vanuatu
usp000et07|2006-09-13T01:43:29.080|-33.345|-179.105|32.7|us|us|us|usp000et07|mwc|5.2|gcmt|south of the Kermadec Islands
usp000esz2|2006-09-12T15:56:30.770|8.283|126.49|36.2|us|us|us|usp000esz2|mwb|5.5|us|15 km NNE of Barcelona, Philippines
usp000esyx|2006-09-12T13:30:55.660|-28.944|-68.898|114|us|us|us|usp000esyx|mwb|6|us|70 km WSW of Vinchina, Argentina
usp000esyj|2006-09-12T11:38:59.750|17.973|147.04|35|us|us|us|usp000esyj|mb|5|us|Mariana Islands region
usp000esxn|2006-09-11T20:59:27.390|-21.537|-174.525|10|us|us|us|usp000esxn|mwc|5.3|gcmt|49 km ESE of ‘Ohonua, Tonga
usp000esxc|2006-09-11T18:12:22.330|35.472|78.225|14.9|us|us|us|usp000esxc|mwc|5.5|gcmt|143 km ENE of Thang, India
usp000esv9|2006-09-10T14:56:08.160|26.319|-86.606|14|us|us|us|usp000esv9|mwc|5.9|gcmt|Gulf of Mexico
usp000esuq|2006-09-10T11:17:42.570|-23.013|-66.293|230.7|us|us|us|usp000esuq|mwc|5.1|gcmt|66 km WNW of El Aguilar, Argentina
usp000esu9|2006-09-10T08:57:46.000|27.72|54.32|14.1|thr|us|us|usp000esu9|mwc|5|gcmt|southern Iran
usp000esrg|2006-09-09T05:05:46.710|1.124|99.592|14.3|us|us|us|usp000esrg|mb|5.3|us|45 km SE of Padangsidempuan, Indonesia
usp000esrb|2006-09-09T04:13:12.060|-7.219|120.106|572|us|us|us|usp000esrb|mwb|6.3|us|143 km N of Labuan Bajo, Indonesia
usp000esqx|2006-09-09T00:09:03.780|-23.951|-66.632|174|us|us|us|usp000esqx|mwc|5|gcmt|43 km NW of San Antonio de los Cobres, Argentina
usp000esqf|2006-09-08T19:49:42.500|-5.965|128.708|311.5|us|us|us|usp000esqf|mwc|5.2|gcmt|257 km SSE of Ambon, Indonesia
usp000esqd|2006-09-08T18:51:43.790|2.403|-83.818|10|us|us|us|usp000esqd|mwc|5.2|gcmt|off the coast of Central America
usp000espv|2006-09-08T14:11:31.570|-18.03|-174.569|131.9|us|us|us|usp000espv|mwc|5.1|gcmt|92 km NW of Neiafu, Tonga
usp000espk|2006-09-08T10:15:10.260|-5.551|149.804|149.2|us|us|us|usp000espk|mwc|5.2|gcmt|36 km W of Kimbe, Papua New Guinea
gcmtc200609080047a|2006-09-08T00:47:12.000|-36.25|-104.25|10|us|gcmt|us|gcmtc200609080047a|mwc|5.2|us|southeast of Easter Island
usp000esnh|2006-09-07T21:23:00.720|-21.113|-179.082|599.8|us|us|us|usp000esnh|mwc|5.2|gcmt|Fiji region
usp000esnc|2006-09-07T18:05:45.620|-6.461|128.98|209.2|us|us|us|usp000esnc|mb|5.1|us|Banda Sea
usp000eskg|2006-09-06T20:08:00.060|-18.36|-177.889|550.6|us|us|us|usp000eskg|mwc|5.4|gcmt|297 km E of Levuka, Fiji
usp000esk9|2006-09-06T18:06:33.630|35.48|140.837|49.7|us|us|us|usp000esk9|mwc|5.1|gcmt|28 km S of Hasaki, Japan
usp000eshs|2006-09-05T21:38:51.910|-3.524|145.745|34.4|us|us|us|usp000eshs|mwc|5.3|gcmt|187 km N of Madang, Papua New Guinea
usp000esge|2006-09-05T04:53:02.100|7.678|126.433|135.2|us|us|us|usp000esge|mwb|5.8|us|9 km SW of Taytayan, Philippines
usp000eseq|2006-09-04T04:47:12.730|-4.34|142.991|100.7|us|us|us|usp000eseq|mwc|5.3|gcmt|23 km SE of Ambunti, Papua New Guinea
usp000eseg|2006-09-04T01:03:49.750|-9.264|107.544|10|us|us|us|usp000eseg|mb|5.1|us|220 km SSW of Singaparna, Indonesia
usp000esec|2006-09-04T00:34:05.650|-23.997|-66.646|182.8|us|us|us|usp000esec|mwc|5.1|gcmt|41 km NW of San Antonio de los Cobres, Argentina
usp000ese7|2006-09-03T22:57:30.700|-24.046|178.817|568.1|us|us|us|usp000ese7|mwb|5.9|us|south of the Fiji Islands
usp000esdd|2006-09-03T16:20:36.800|0.185|97.18|49|us|us|us|usp000esdd|mwc|5.4|gcmt|242 km SSW of Singkil, Indonesia
usp000esd2|2006-09-03T10:23:30.620|7.414|-78.183|11|us|us|us|usp000esd2|mwc|5.2|gcmt|11 km S of Jaqué, Panama
usp000esd1|2006-09-03T10:14:50.760|-21.85|-175.204|35|us|us|us|usp000esd1|mwc|5.2|gcmt|62 km SSW of ‘Ohonua, Tonga
usp000escn|2006-09-03T04:26:29.410|-21.801|-175.146|36.7|us|us|us|usp000escn|mwc|5.7|gcmt|55 km SSW of ‘Ohonua, Tonga
usp000escb|2006-09-03T01:57:40.260|-8.283|-170.169|10|us|us|us|usp000escb|mwc|5|gcmt|170 km NE of Fale old settlement, Tokelau
usp000esbj|2006-09-02T18:37:59.200|-6.608|130.781|10|us|us|us|usp000esbj|mb|5|us|243 km WSW of Tual, Indonesia
usp000esax|2006-09-02T13:20:31.280|14.178|-91.338|81.3|us|us|us|usp000esax|mwc|5|gcmt|4 km WSW of Nueva Concepción, Guatemala
usp000es8b|2006-09-01T18:00:59.100|-11.615|166.101|52.2|us|us|us|usp000es8b|mb|5|us|103 km SSE of Lata, Solomon Islands
usp000es84|2006-09-01T15:52:36.190|-25.549|-70.626|13.5|us|us|us|usp000es84|mwc|5.2|gcmt|21 km SW of Taltal, Chile
usp000es7n|2006-09-01T10:18:51.600|-6.759|155.512|38|us|us|us|usp000es7n|mwb|6.8|us|49 km S of Panguna, Papua New Guinea
usp000es7b|2006-09-01T06:35:00.460|-33.032|-178.663|41.2|us|us|us|usp000es7b|mwc|5.2|gcmt|south of the Kermadec Islands
usp000es76|2006-09-01T04:37:13.870|-32.529|-178.828|38.6|us|us|us|usp000es76|mwc|5|gcmt|south of the Kermadec Islands
usp000es6s|2006-08-31T23:16:42.000|-28.865|-70.597|80|guc|us|us|usp000es6s|mwc|5.1|hrv|35 km SSE of Vallenar, Chile
usp000es6q|2006-08-31T22:58:25.800|28.798|130.03|33.2|us|us|us|usp000es6q|mwb|5.5|us|71 km NE of Naze, Japan
usp000es67|2006-08-31T16:20:35.320|-24.216|-66.938|182.1|us|us|us|usp000es67|mwc|5.1|hrv|62 km W of San Antonio de los Cobres, Argentina
usp000es57|2006-08-31T08:08:27.420|-0.267|125.061|36|us|us|us|usp000es57|mwb|5.8|us|174 km S of Tondano, Indonesia
usp000es3y|2006-08-30T17:43:58.280|-9.549|107.731|10|us|us|us|usp000es3y|mb|5|us|245 km SSW of Kawalu, Indonesia
usp000es3x|2006-08-30T17:39:37.430|-9.483|107.768|10|us|us|us|usp000es3x|mb|5|us|237 km SSW of Kawalu, Indonesia
usp000es3u|2006-08-30T16:13:39.710|-17.65|65.943|10|us|us|us|usp000es3u|mwc|5.7|hrv|Mauritius - Reunion region
usp000es37|2006-08-30T08:08:03.910|-6.58|132.009|41.7|us|us|us|usp000es37|mwc|5.1|hrv|133 km SW of Tual, Indonesia
usp000es1x|2006-08-29T20:59:17.080|-9.456|108.282|10|us|us|us|usp000es1x|mb|5|us|225 km SSW of Sidareja, Indonesia
usp000es14|2006-08-29T13:38:05.000|-6.593|131.904|10|us|us|us|usp000es14|mwc|5.3|hrv|142 km SW of Tual, Indonesia
usp000es11|2006-08-29T12:38:24.290|-0.318|125.162|35|us|us|us|usp000es11|mb|5|us|181 km S of Tondano, Indonesia
usp000es10|2006-08-29T12:18:14.020|-0.307|125.086|35|us|us|us|usp000es10|mwc|5.1|hrv|179 km S of Tondano, Indonesia
usp000es0r|2006-08-29T10:53:06.250|-0.348|125.123|36|us|us|us|usp000es0r|mwc|5.8|hrv|184 km S of Tondano, Indonesia
usp000erzt|2006-08-29T01:54:15.040|-8.864|121.472|15|us|us|us|usp000erzt|mb|5|us|21 km W of Ende, Indonesia
usp000erz6|2006-08-28T19:26:54.940|1.339|122.781|10|us|us|us|usp000erz6|mwc|5.1|hrv|94 km NNW of Gorontalo, Indonesia
usp000eryw|2006-08-28T15:32:47.600|-10.768|165.104|10|us|us|us|usp000eryw|mwc|5|hrv|75 km W of Lata, Solomon Islands
usp000eryq|2006-08-28T14:24:07.590|-10.756|165.057|16.7|us|us|us|usp000eryq|mwc|5.6|hrv|81 km W of Lata, Solomon Islands
usp000erwt|2006-08-27T17:11:17.470|24.953|122.936|146|us|us|us|usp000erwt|mwb|5.4|us|54 km N of Yonakuni, Japan
usp000ervg|2006-08-27T07:07:32.650|-18.905|169.279|237.5|us|us|us|usp000ervg|mwc|5.2|hrv|70 km N of Isangel, Vanuatu
usp000ersq|2006-08-26T08:06:17.540|19.543|-108.947|10|us|us|us|usp000ersq|mwc|5.1|hrv|Revilla Gigedo Islands region
usp000ersn|2006-08-26T07:51:59.770|19.611|-108.911|10|us|us|us|usp000ersn|mwc|5.2|hrv|Revilla Gigedo Islands region
usp000errc|2006-08-25T20:16:28.610|-6.395|129.956|157.7|us|us|us|usp000errc|mwc|5.3|hrv|Banda Sea
usp000err8|2006-08-25T19:31:43.250|-11.007|163.532|38.9|us|us|us|usp000err8|mb|5|us|186 km ESE of Kirakira, Solomon Islands
usp000erq0|2006-08-25T05:51:44.390|28.012|104.151|21.8|us|us|us|usp000erq0|mwc|5|hrv|73 km SW of Xunchang, China
usp000erpk|2006-08-25T00:44:46.160|-24.403|-67.028|184|us|us|us|usp000erpk|mwb|6.6|us|74 km WSW of San Antonio de los Cobres, Argentina
